"start","task","type","description"
"2022-03-29 18:23:34","FilterSubnets","SUCCESS","subnet-01494bf9a04ae3ebb,subnet-0d56c146a3546edc0,subnet-05bcda26531f52676,subnet-051aebd96e21b697b,subnet-0977040d0c5f1f668,subnet-086aa8eb6c5920dc1"
"2022-03-29 18:23:36","FilterInternetGateways","SUCCESS","igw-04629fd73b391382e"
"2022-03-29 18:23:37","FilterRegion","SUCCESS","us-west-2"
"2022-03-29 18:23:39","FilterVPCs","SUCCESS",""
"2022-03-29 18:23:41","FilterRecords","SUCCESS",""
"2022-03-29 18:23:41","DeleteLoadBalancer","DRY_RUN","rhnb-18365-5ptjx-ext"
"2022-03-29 18:23:42","DeleteLoadBalancer","DRY_RUN","rhnb-18365-5ptjx-int"
"2022-03-29 18:23:42","DeleteTargetGroup","DRY_RUN","rhnb-18365-5ptjx-aext"
"2022-03-29 18:23:43","DeleteTargetGroup","DRY_RUN","rhnb-18365-5ptjx-aint"
"2022-03-29 18:23:43","DeleteTargetGroup","DRY_RUN","rhnb-18365-5ptjx-sint"
"2022-03-29 18:23:44","DeleteNATGateway","DRY_RUN","nat-0eea7f2544b9c4f78"
"2022-03-29 18:23:44","DeleteNATGateway","DRY_RUN","nat-014691dd17ef09d4a"
"2022-03-29 18:23:45","DeleteNATGateway","DRY_RUN","nat-012fa35883fadb12d"
"2022-03-29 18:23:45","TerminateInstance","DRY_RUN","i-0e36349570833264d"
"2022-03-29 18:23:46","TerminateInstance","DRY_RUN","i-0536e5178c8e9ef49"
"2022-03-29 18:23:46","TerminateInstance","DRY_RUN","i-0dc6ae4d81a0bf37e"
"2022-03-29 18:23:47","TerminateInstance","DRY_RUN","i-0066a484137ba932c"
"2022-03-29 18:23:48","TerminateInstance","DRY_RUN","i-0d0bf8911c58df644"
"2022-03-29 18:23:48","TerminateInstance","DRY_RUN","i-01155200af0ebde5b"
"2022-03-29 18:23:49","ReleaseAddress","DRY_RUN","eipalloc-09d9ba5206161d45c"
"2022-03-29 18:23:49","ReleaseAddress","DRY_RUN","eipalloc-0bc5d8b80d4dcc9fe"
"2022-03-29 18:23:50","ReleaseAddress","DRY_RUN","eipalloc-0de19d83e3e7b75f0"
"2022-03-29 18:23:50","DeleteLoadBalancerDescription","DRY_RUN","ac588b81ebd024c5fb0ec0a8c70a742f"
"2022-03-29 18:23:51","DeleteVPCEndpoint","DRY_RUN","vpce-0b8e75b4f09216083"
"2022-03-29 18:23:51","DeleteRouteTable","DRY_RUN","rtb-02a1b62baa3bf323d"
"2022-03-29 18:23:52","DeleteRouteTable","DRY_RUN","rtb-034655c673d62f254"
"2022-03-29 18:23:52","DeleteRouteTable","DRY_RUN","rtb-0ae94d10532ab4489"
"2022-03-29 18:23:53","DeleteRouteTable","DRY_RUN","rtb-03c16978415949ef6"
"2022-03-29 18:23:53","DeleteRouteTable","DRY_RUN","rtb-0d406b44d4b291f3e"
"2022-03-29 18:23:54","DeleteSecurityGroup","DRY_RUN","sg-02baf86acfd5772d5"
"2022-03-29 18:23:54","DeleteSecurityGroup","DRY_RUN","sg-0598a46d55ebac3b2"
"2022-03-29 18:23:55","DeleteSecurityGroup","DRY_RUN","sg-0908a943c1a4e1b22"
"2022-03-29 18:23:55","DeleteNetworkInterface","DRY_RUN","eni-0c2484aa5479e2c98"
"2022-03-29 18:23:56","DeleteNetworkInterface","DRY_RUN","eni-022df5c2830282fba"
"2022-03-29 18:23:56","DeleteNetworkInterface","DRY_RUN","eni-0b07ccbcc3cf66469"
"2022-03-29 18:23:57","DeleteNetworkInterface","DRY_RUN","eni-0df5105d7d8dd2046"
"2022-03-29 18:23:57","DeleteNetworkInterface","DRY_RUN","eni-087d5f62771b89d04"
"2022-03-29 18:23:58","DeleteNetworkInterface","DRY_RUN","eni-030ba063f9a96d489"
"2022-03-29 18:23:58","DeleteNetworkInterface","DRY_RUN","eni-00387bb5046779280"
"2022-03-29 18:23:59","DeleteNetworkInterface","DRY_RUN","eni-0beab1e36172b0704"
"2022-03-29 18:23:59","DeleteNetworkInterface","DRY_RUN","eni-0fe3e847005eba415"
"2022-03-29 18:24:00","DeleteNetworkInterface","DRY_RUN","eni-03a195b29c5152f50"
"2022-03-29 18:24:00","DeleteNetworkInterface","DRY_RUN","eni-08c60f94a68357ee7"
"2022-03-29 18:24:01","DeleteNetworkInterface","DRY_RUN","eni-0c2ffd3c2d8692b1e"
"2022-03-29 18:24:01","DeleteNetworkInterface","DRY_RUN","eni-0efe30a62d57cce96"
"2022-03-29 18:24:02","DeleteNetworkInterface","DRY_RUN","eni-0891173929ef54d83"
"2022-03-29 18:24:02","DeleteNetworkInterface","DRY_RUN","eni-091b5cedf5476a94b"
"2022-03-29 18:24:03","DeleteNetworkInterface","DRY_RUN","eni-071aa63f14ff589dc"
"2022-03-29 18:24:03","DeleteNetworkInterface","DRY_RUN","eni-042a36089aa6939f9"
"2022-03-29 18:24:04","DeleteNetworkInterface","DRY_RUN","eni-031d8d69508a31905"
"2022-03-29 18:24:04","DeleteSubnet","DRY_RUN","subnet-01494bf9a04ae3ebb"
"2022-03-29 18:24:05","DeleteSubnet","DRY_RUN","subnet-0d56c146a3546edc0"
"2022-03-29 18:24:05","DeleteSubnet","DRY_RUN","subnet-05bcda26531f52676"
"2022-03-29 18:24:06","DeleteSubnet","DRY_RUN","subnet-051aebd96e21b697b"
"2022-03-29 18:24:06","DeleteSubnet","DRY_RUN","subnet-0977040d0c5f1f668"
"2022-03-29 18:24:07","DeleteSubnet","DRY_RUN","subnet-086aa8eb6c5920dc1"
"2022-03-29 18:24:07","DeleteInternetGateway","DRY_RUN","igw-04629fd73b391382e"
"2022-03-29 18:24:08","DeleteVpc","DRY_RUN","vpc-057024a3c231a39c7"
